text_id,sent_id,finite_verb,non_finite_verb,length,befaft_bef,befaft_aft,argstr_NC,argstr_NP,argstr_PP,tense_pre,tense_pst,tense_fut,tense_cond,verb_POS,target_form
201,144026,start,shoot,5,0,0,1,0,0,0,0,0,0,VV,0
201,144228,start,walk,4,0,1,0,0,1,1,0,0,0,VVG,1
201,144842,start,write,5,0,1,0,1,0,0,1,0,0,VVG,1
201,144921,start,inflate,7,0,1,0,1,0,0,1,0,0,VV,0
201,145188,start,arrive,6,0,1,0,1,0,1,0,0,0,VVG,1
201,145678,start,walk,4,0,0,0,0,1,0,1,0,0,VV,0
201,145706,start,go,2,0,0,1,0,0,0,1,0,0,VVG,1
203,147685,start,play,4,0,0,0,0,1,0,1,0,0,VVG,1
203,147720,start,feel,4,0,1,1,0,0,0,1,0,0,VV,0
203,147923,start,play,4,0,1,0,1,0,0,1,0,0,VV,0
203,147941,start,play,4,0,0,0,0,1,0,1,0,0,VVG,1
203,148046,start,keep,4,0,1,0,1,0,0,1,0,0,VVG,1
203,148077,start,bring,5,0,1,0,1,0,1,0,0,0,VVG,1
203,148099,start,work,4,0,0,1,0,0,0,1,0,0,VVG,1
203,148187,start,play,4,0,1,0,1,0,0,1,0,0,VVG,1
203,148197,start,go,2,0,0,1,0,0,0,1,0,0,VVG,1
203,148226,start,give,4,1,0,0,1,0,0,1,0,0,VVG,1
203,148269,start,make,4,0,1,0,1,0,1,0,0,0,VVG,1
203,148273,start,see,3,0,0,0,0,1,0,1,0,0,VVG,1
203,148336,start,hang,4,0,0,0,0,1,0,1,0,0,VVG,1
203,148375,start,say,3,0,0,1,0,0,0,1,0,0,VVG,1
203,148411,start,peg,3,1,1,0,1,0,0,1,0,0,VV,0
203,148420,start,get,3,0,1,0,1,0,0,1,0,0,VV,0
203,148576,start,get,3,0,0,1,0,0,0,0,0,1,VV,0
203,148618,start,bash,4,0,1,0,1,0,0,1,0,0,VVG,1
203,148625,start,go,2,0,1,1,0,0,0,1,0,0,VVG,1
203,148628,start,whack,5,0,0,1,0,0,0,1,0,0,VVG,1
203,148693,start,give,4,0,1,0,1,0,0,1,0,0,VVG,1
203,148734,start,follow,6,0,1,0,1,0,0,0,0,0,VV,0
203,148787,start,take,4,0,0,1,0,0,0,0,0,1,VVG,1
203,148845,start,rehearse,8,0,0,0,0,1,1,0,0,0,VVG,1
203,148909,start,come,4,0,0,0,0,1,0,1,0,0,VVG,1
203,148911,start,get,3,0,0,0,0,1,0,1,0,0,VV,0
203,149031,start,count,5,0,0,1,0,0,0,1,0,0,VVG,1
203,149098,start,play,4,0,1,0,1,0,0,1,0,0,VVG,1
203,149141,start,look,4,0,1,0,1,0,0,1,0,0,VVG,1
203,149157,start,smash,5,0,1,0,1,0,0,1,0,0,VVG,1
203,149158,start,stride,6,0,0,0,0,1,0,1,0,0,VVG,1
203,149190,start,tell,4,0,0,1,0,0,0,1,0,0,VVG,1
206,152634,start,sleep,5,0,0,0,0,1,0,1,0,0,VVG,1
206,152751,start,look,4,0,1,0,1,0,0,1,0,0,VVG,1
206,152870,start,bluster,7,0,0,0,0,1,0,1,0,0,VVG,1
206,153001,start,play,4,0,1,0,1,0,0,1,0,0,VVG,1
206,153925,start,pull,4,0,0,0,0,1,0,1,0,0,VV,0
206,153980,start,brush,5,0,0,0,0,1,0,1,0,0,VV,0
206,154162,start,read,4,0,0,1,0,0,0,1,0,0,VV,0
207,155161,start,go,2,0,0,1,0,0,0,1,0,0,VV,0
207,155162,start,eat,3,0,1,0,1,0,0,1,0,0,VV,0
207,155757,start,hit,3,1,0,0,1,0,0,1,0,0,VV,0
207,155761,start,build,5,0,1,0,1,0,0,1,0,0,VVG,1
207,156645,start,articulate,10,0,1,0,1,0,0,1,0,0,VVG,1
209,157985,start,buy,3,0,0,1,0,0,0,1,0,0,VV,0
209,158045,start,wash,4,0,1,1,0,0,0,1,0,0,VV,0
209,158087,start,push,4,0,0,1,0,0,0,1,0,0,VV,0
209,158087,start,mimick,6,0,0,1,0,0,0,1,0,0,VVG,1
209,158362,start,roll,4,0,0,1,0,0,0,0,0,0,VV,0
209,158542,start,go,2,0,0,0,0,1,0,0,0,0,VV,0
209,158603,start,talk,4,1,0,0,1,0,1,0,0,0,VVG,1
209,158691,start,darken,6,0,0,0,0,1,1,0,0,0,VV,0
209,158779,start,irritate,8,0,0,0,0,1,0,1,0,0,VV,0
209,158855,start,play,4,0,0,1,0,0,0,1,0,0,VV,0
209,158922,start,understand,10,0,0,1,0,0,0,1,0,0,VV,0
209,158979,start,shave,5,0,0,1,0,0,0,1,0,0,VV,0
209,158984,start,dress,5,0,0,0,0,1,1,0,0,0,VV,0
209,159020,start,walk,4,0,0,1,0,0,0,0,0,0,VV,0
209,159023,start,dull,4,0,1,0,1,0,0,1,0,0,VV,0
209,159024,start,cringe,6,0,0,0,0,1,0,1,0,0,VV,0
209,159245,hate,see,3,0,0,1,0,0,1,0,0,0,VV,0
209,159317,start,split,5,0,1,0,1,0,0,1,0,0,VV,0
209,159443,start,dress,5,0,0,1,0,0,0,1,0,0,VV,0
209,159854,start,spread,6,0,0,0,0,1,0,1,0,0,VV,0
209,159973,start,paint,5,0,1,0,1,0,0,1,0,0,VV,0
209,160015,start,clear,5,0,1,0,1,0,1,0,0,0,VV,0
209,160100,start,mow,3,0,0,1,0,0,0,1,0,0,VV,0
209,160112,start,take,4,0,0,0,0,1,0,1,0,0,VV,0
209,160321,start,sob,3,0,0,1,0,0,0,1,0,0,VV,0
210,160730,start,rattle,6,0,1,0,1,0,0,1,0,0,VV,0
210,160853,start,get,3,1,0,0,1,0,0,1,0,0,VV,0
210,161476,start,show,4,0,0,1,0,0,0,0,0,0,VV,0
210,161656,start,move,4,0,0,1,0,0,1,0,0,0,VV,0
210,161737,start,warm,4,0,0,1,0,0,1,0,0,0,VV,0
210,161828,start,form,4,0,1,0,1,0,1,0,0,0,VVG,1
212,163581,start,climb,5,0,0,0,0,1,0,1,0,0,VVG,1
212,163592,start,pour,4,0,1,0,1,0,0,1,0,0,VV,0
212,164153,start,build,5,0,0,1,0,0,0,1,0,0,VV,0
212,165210,start,emerge,6,0,0,0,0,1,1,0,0,0,VV,0
212,165307,start,contemplate,11,0,1,0,1,0,0,1,0,0,VV,0
212,165538,start,move,4,0,0,1,0,0,0,1,0,0,VVG,1
212,165607,start,fade,4,0,0,1,0,0,1,0,0,0,VV,0
212,165616,start,climb,5,0,0,1,0,0,1,0,0,0,VV,0
212,165616,start,go,2,0,0,0,0,1,1,0,0,0,VVG,1
212,165776,start,make,4,0,1,0,1,0,1,0,0,0,VVG,1
212,165846,start,shiver,6,0,0,1,0,0,1,0,0,0,VV,0
212,165903,start,brace,5,0,1,0,1,0,1,0,0,0,VV,0
212,165930,start,feed,4,0,1,0,1,0,1,0,0,0,VVG,1
212,166033,start,buck,4,0,0,1,0,0,0,0,0,0,VV,0
214,167424,start,send,4,0,0,0,0,1,1,0,0,0,VVG,1
214,167560,start,hammer,6,0,0,0,0,1,0,1,0,0,VVG,1
214,167581,start,come,4,0,0,1,0,0,0,1,0,0,VVG,1
214,167840,start,say,3,0,0,1,0,0,1,0,0,0,VVG,1
214,167843,start,say,3,0,0,1,0,0,1,0,0,0,VVG,1
214,168009,start,whisper,7,0,0,0,0,1,1,0,0,0,VVG,1
214,168064,hate,wear,4,0,1,0,1,0,1,0,0,0,VV,0
214,168108,start,treat,5,1,0,0,1,0,0,1,0,0,VVG,1
214,168111,start,live,4,0,0,1,0,0,1,0,0,0,VVG,1
214,168158,start,visit,5,0,1,0,1,0,0,1,0,0,VVG,1
214,168324,start,behave,6,0,0,0,0,1,1,0,0,0,VV,0
214,168324,start,shout,5,0,0,1,0,0,1,0,0,0,VVG,1
214,168479,start,cry,3,0,0,0,0,1,0,1,0,0,VVG,1
214,168533,start,pack,4,0,0,1,0,0,0,0,0,1,VVG,1
214,168770,start,suspect,7,0,1,0,1,0,0,1,0,0,VVG,1
214,168959,start,lose,4,0,1,0,1,0,0,1,0,0,VVG,1
214,169030,start,suffer,6,0,0,0,0,1,0,1,0,0,VVG,1
214,169031,start,beat,4,0,0,1,0,0,0,0,0,1,VVG,1
214,169033,start,happen,6,0,0,0,0,1,0,1,0,0,VVG,1
214,169132,start,do,2,0,0,1,0,0,1,0,0,0,VV,0
214,169190,hate,say,3,0,1,0,1,0,1,0,0,0,VVG,1
214,169206,start,face,4,0,0,1,0,0,1,0,0,0,VV,0
214,169299,start,cry,3,0,0,1,0,0,1,0,0,0,VVG,1
214,169300,start,cry,3,0,0,1,0,0,1,0,0,0,VVG,1
215,169662,start,think,5,0,0,0,0,1,0,0,1,0,VVG,1
215,169939,start,start,5,0,1,1,0,0,0,0,0,0,VVG,1
215,170253,start,tip,3,0,0,0,0,1,0,0,0,0,VV,0
215,170420,start,work,4,0,0,0,0,1,0,1,0,0,VV,0
215,170498,start,take,4,0,0,0,0,1,0,1,0,0,VV,0
215,170685,start,spin,4,0,0,1,0,0,1,0,0,0,VV,0
215,170888,start,build,5,0,1,0,1,0,0,1,0,0,VVG,1
216,171099,start,talk,4,0,0,0,0,1,0,1,0,0,VVG,1
216,171207,start,bolster,7,0,1,0,1,0,1,0,0,0,VV,0
216,171657,hate,get,3,0,0,1,0,0,0,0,0,1,VV,0
216,171730,start,get,3,0,1,1,0,0,1,0,0,0,VV,0
216,172371,start,rise,4,0,1,0,0,1,0,0,0,0,VV,0
216,172539,start,merge,5,0,0,0,0,1,0,1,0,0,VVG,1
217,173346,start,give,4,0,1,0,1,0,0,1,0,0,VV,0
217,173522,start,happen,6,0,0,0,0,1,1,0,0,0,VV,0
217,173999,start,get,3,0,0,1,0,0,0,1,0,0,VV,0
217,174065,start,take,4,1,0,0,1,0,0,1,0,0,VV,0
218,174299,start,push,4,0,1,0,1,0,0,1,0,0,VVG,1
218,174605,start,work,4,0,0,1,0,0,1,0,0,0,VVG,1
218,174665,start,point,5,0,0,1,0,0,0,1,0,0,VVG,1
218,174689,start,spend,5,0,1,0,1,0,0,1,0,0,VVG,1
218,174692,start,go,2,0,0,0,0,1,0,1,0,0,VVG,1
218,175234,start,live,4,0,0,0,0,1,1,0,0,0,VVG,1
218,175266,start,put,3,0,0,0,0,1,0,1,0,0,VV,0
218,175348,start,think,5,0,0,1,0,0,1,0,0,0,VVG,1
218,175514,start,walk,4,0,0,0,0,1,1,0,0,0,VV,0
218,175879,start,tremble,7,0,0,1,0,0,1,0,0,0,VV,0
218,175920,start,look,4,0,0,0,0,1,0,1,0,0,VVG,1
218,176082,start,build,5,0,0,0,0,1,1,0,0,0,VV,0
218,176110,start,wilt,4,0,0,1,0,0,1,0,0,0,VV,0
220,180405,start,cry,3,0,0,1,0,0,1,0,0,0,VVG,1
220,180417,start,cry,3,0,0,1,0,0,1,0,0,0,VVG,1
220,180423,start,cry,3,0,0,1,0,0,1,0,0,0,VVG,1
220,180526,start,cry,3,0,0,1,0,0,1,0,0,0,VVG,1
220,180753,hate,see,3,0,1,1,0,0,1,0,0,0,VV,0
220,180758,start,comb,4,0,1,0,1,0,1,0,0,0,VVG,1
220,180956,start,hum,3,0,0,1,0,0,1,0,0,0,VVG,1
220,180963,start,laugh,5,0,0,1,0,0,1,0,0,0,VVG,1
220,181110,start,rip,3,0,1,0,1,0,1,0,0,0,VVG,1
220,181229,start,talk,4,0,0,0,0,1,1,0,0,0,VVG,1
220,181303,start,hit,3,0,1,0,1,0,1,0,0,0,VVG,1
220,181487,start,cry,3,0,0,1,0,0,1,0,0,0,VVG,1
220,181566,start,cry,3,0,0,1,0,0,0,0,0,0,VVG,1
220,181604,start,feel,4,0,1,1,0,0,0,1,0,0,VVG,1
220,181652,start,wash,4,0,0,1,0,0,1,0,0,0,VVG,1
220,181776,start,cry,3,0,0,1,0,0,1,0,0,0,VVG,1
220,181796,start,cry,3,0,0,1,0,0,1,0,0,0,VVG,1
220,181851,start,load,4,0,1,0,1,0,1,0,0,0,VVG,1
220,181856,hate,move,4,0,0,1,0,0,1,0,0,0,VVG,1
220,181880,start,walk,4,0,0,1,0,0,1,0,0,0,VVG,1
220,181971,start,get,3,0,1,0,1,0,1,0,0,0,VVG,1
220,181987,start,go,2,0,1,0,1,0,1,0,0,0,VVG,1
220,182034,start,walk,4,0,1,0,1,0,1,0,0,0,VVG,1
220,182318,start,cry,3,0,1,0,1,0,1,0,0,0,VVG,1
220,182493,start,hurt,4,0,0,1,0,0,1,0,0,0,VV,0
220,182522,start,walk,4,0,1,0,1,0,1,0,0,0,VVG,1
220,182564,start,look,4,0,0,0,0,1,1,0,0,0,VVG,1
220,182724,start,clean,5,0,1,0,1,0,0,0,0,0,VVG,1
220,182732,start,walk,4,0,0,1,0,0,1,0,0,0,VVG,1
220,182843,start,twist,5,0,0,1,0,0,1,0,0,0,VVG,1
220,183185,hate,wet,3,0,0,0,0,1,1,0,0,0,VVG,1
220,183281,start,puke,4,0,0,0,0,1,1,0,0,0,VVG,1
220,183365,start,eat,3,0,1,0,1,0,1,0,0,0,VVG,1
220,183406,start,scream,6,0,0,1,0,0,1,0,0,0,VVG,1
221,183785,start,work,4,0,0,1,0,0,1,0,0,0,VV,0
221,184859,start,end,3,0,0,0,0,1,1,0,0,0,VV,0
222,185176,start,climb,5,0,0,1,0,0,0,1,0,0,VV,0
222,185207,start,prepare,7,0,1,0,1,0,0,0,0,0,VVG,1
222,185362,start,think,5,0,0,1,0,0,1,0,0,0,VVG,1
222,185396,start,load,4,0,1,0,1,0,0,1,0,0,VV,0
222,185398,start,load,4,0,0,0,0,1,1,0,0,0,VV,0
222,185881,start,move,4,0,0,1,0,0,0,1,0,0,VV,0
222,186043,start,finish,6,0,0,1,0,0,0,1,0,0,VV,0
222,186333,start,off-load,8,1,0,0,1,0,1,0,0,0,VV,0
222,186678,start,engage,6,0,0,0,0,1,0,0,0,0,VV,0
223,186931,start,devour,6,0,1,0,1,0,0,0,1,0,VV,0
224,188401,start,place,5,1,0,0,1,0,0,1,0,0,VVG,1
225,191765,start,read,4,0,1,0,1,0,0,1,0,0,VV,0
226,193460,start,publish,7,0,1,0,1,0,0,1,0,0,VVG,1
226,193713,start,plump,5,0,0,1,0,0,0,0,1,0,VV,0
226,193747,start,hunt,4,0,1,0,1,0,1,0,0,0,VVG,1
226,193832,start,enjoy,5,0,0,1,0,0,1,0,0,0,VVG,1
226,193880,start,grow,4,0,0,1,0,0,1,0,0,0,VV,0
226,193932,start,develop,7,0,1,0,1,0,0,0,0,0,VV,0
226,194308,start,pull,4,0,0,1,0,0,0,1,0,0,VV,0
226,194824,start,notice,6,1,0,0,1,0,0,1,0,0,VV,0
226,195261,start,make,4,0,1,0,1,0,0,1,0,0,VVG,1
226,195401,start,use,3,0,1,0,1,0,0,1,0,0,VVG,1
226,195422,start,come,4,0,0,0,0,1,0,0,0,0,VVG,1
227,195958,start,give,4,1,0,0,1,0,0,0,0,0,VVG,1
228,197115,start,come,4,0,0,1,0,0,0,1,0,0,VV,0
229,198784,start,badger,6,0,0,1,0,0,0,1,0,0,VVG,1
230,201770,start,cough,5,0,0,1,0,0,0,1,0,0,VV,0
231,202715,start,deteriorate,11,0,0,1,0,0,0,0,1,0,VV,0
231,203915,start,pray,4,0,1,0,1,0,0,1,0,0,VVG,1
231,203918,start,pray,4,0,0,1,0,0,0,1,0,0,VVG,1
232,204239,start,make,4,0,1,0,1,0,0,1,0,0,VV,0
232,204293,start,spring,6,0,0,0,0,1,0,1,0,0,VV,0
232,204693,start,make,4,0,1,0,1,0,0,1,0,0,VV,0
232,205100,start,make,4,0,1,0,1,0,0,1,0,0,VVG,1
232,205456,start,think,5,0,0,0,0,1,0,1,0,0,VVG,1
233,205704,start,design,6,0,0,1,0,0,1,0,0,0,VVG,1
233,205972,start,pile,4,0,0,0,0,1,1,0,0,0,VV,0
233,206077,hate,trail,5,1,0,0,1,0,1,0,0,0,VVG,1
233,206092,start,tap,3,0,1,0,1,0,0,1,0,0,VVG,1
233,207064,start,buy,3,0,1,0,1,0,0,0,0,0,VVG,1
233,207064,start,enjoy,5,0,1,0,1,0,0,0,0,0,VV,0
233,207081,start,look,4,0,0,1,0,0,0,0,0,1,VVG,1
234,207314,start,design,6,0,1,0,1,0,0,0,0,0,VVG,1
234,207345,start,leap,4,0,0,0,0,1,1,0,0,0,VVG,1
234,207359,start,write,5,1,0,0,1,0,1,0,0,0,VV,0
234,207425,start,sing,4,0,0,1,0,0,1,0,0,0,VVG,1
234,207755,start,draw,4,1,0,0,1,0,0,1,0,0,VVG,1
234,208055,start,laugh,5,0,0,1,0,0,1,0,0,0,VV,0
234,208185,start,make,4,0,1,0,1,0,0,1,0,0,VVG,1
239,210012,start,throw,5,0,0,0,0,1,0,1,0,0,VVG,1
239,210629,start,shout,5,0,0,1,0,0,0,1,0,0,VVG,1
239,210654,start,get,3,0,0,1,0,0,0,1,0,0,VVG,1
243,211835,start,collect,7,1,0,0,1,0,1,0,0,0,VVG,1
247,212433,start,make,4,0,1,0,1,0,1,0,0,0,VVG,1
247,212553,start,protest,7,0,0,1,0,0,1,0,0,0,VV,0
248,212767,start,look,4,0,0,0,0,1,0,0,1,0,VVG,1
250,213743,start,assault,7,0,1,0,1,0,0,1,0,0,VVG,1
251,214498,start,hit,3,0,1,0,1,0,0,1,0,0,VVG,1
251,214534,start,spring,6,0,0,0,0,1,0,1,0,0,VVG,1
254,215156,hate,lose,4,0,0,1,0,0,0,1,0,0,VV,0
254,215196,start,demonstrate,11,0,0,1,0,0,1,0,0,0,VV,0
254,215222,start,fight,5,0,0,0,0,1,0,1,0,0,VVG,1
254,215260,start,put,3,0,1,0,1,0,1,0,0,0,VV,0
254,215320,start,use,3,0,1,0,1,0,0,1,0,0,VVG,1
256,216047,start,work,4,0,1,0,1,0,1,0,0,0,VVG,1
256,216145,start,license,7,0,1,0,1,0,0,1,0,0,VV,0
256,216170,start,appear,6,0,0,1,0,0,1,0,0,0,VV,0
257,216444,start,improvise,9,0,1,0,1,0,0,0,0,0,VVG,1
257,216984,start,walk,4,0,1,0,1,0,1,0,0,0,VV,0
259,217282,start,reap,4,0,1,0,1,0,1,0,0,0,VV,0
263,219445,start,live,4,0,0,1,0,0,0,1,0,0,VV,0
264,219911,start,think,5,0,0,0,0,1,0,1,0,0,VV,0
266,220273,start,go,2,0,0,1,0,0,1,0,0,0,VVG,1
266,220372,start,count,5,0,0,1,0,0,1,0,0,0,VV,0
269,220730,start,feel,4,0,1,0,1,0,1,0,0,0,VV,0
272,221660,start,weaken,6,0,1,0,1,0,0,1,0,0,VV,0
272,222315,start,ban,3,0,1,0,1,0,0,0,0,1,VVG,1
273,222756,start,ask,3,0,1,0,1,0,0,1,0,0,VVG,1
276,224175,start,run,3,0,0,1,0,0,1,0,0,0,VVG,1
279,224934,start,shoot,5,0,1,0,1,0,0,1,0,0,VVG,1
280,225433,start,point,5,0,0,0,0,1,0,1,0,0,VVG,1
280,225999,start,prepare,7,0,1,0,1,0,0,0,1,0,VVG,1
281,226465,start,eat,3,0,1,0,1,0,0,1,0,0,VVG,1
288,228716,start,shoot,5,0,1,0,1,0,0,1,0,0,VVG,1
288,229207,start,evolve,6,0,1,0,1,0,1,0,0,0,VVG,1
289,229782,start,cry,3,0,0,1,0,0,0,1,0,0,VVG,1
289,229829,start,cry,3,0,0,1,0,0,0,1,0,0,VVG,1
291,230940,start,prove,5,0,1,1,0,0,0,0,1,0,VV,0
291,231579,start,take,4,0,0,0,0,1,0,1,0,0,VV,0
294,231902,start,wonder,6,0,0,1,0,0,1,0,0,0,VV,0
295,232225,start,discuss,7,0,0,1,0,0,0,1,0,0,VV,0
295,232225,start,appear,6,0,0,1,0,0,0,1,0,0,VV,0
295,232227,start,talk,4,0,0,0,0,1,0,1,0,0,VVG,1
296,232664,start,talk,4,0,0,1,0,0,0,1,0,0,VVG,1
302,234907,start,pay,3,0,1,0,1,0,0,1,0,0,VVG,1
303,235686,start,take,4,0,1,0,1,0,0,1,0,0,VVG,1
306,236062,start,circulate,9,0,0,0,0,1,0,1,0,0,VV,0
308,237358,start,write,5,0,1,1,0,0,0,0,0,0,VVG,1
309,237630,start,hit,3,0,1,0,1,0,0,1,0,0,VV,0
313,239393,start,show,4,0,0,0,0,1,0,1,0,0,VV,0
314,239764,start,rise,4,0,0,1,0,0,0,1,0,0,VV,0
314,240009,start,pile,4,0,0,1,0,0,1,0,0,0,VVG,1
314,240029,start,drink,5,0,0,1,0,0,0,1,0,0,VVG,1
314,240431,start,drink,5,0,0,1,0,0,0,1,0,0,VVG,1
314,240579,start,rush,4,0,1,0,1,0,0,1,0,0,VVG,1
315,240846,start,conclude,8,0,1,0,1,0,0,1,0,0,VVG,1
316,241867,start,destock,7,0,0,1,0,0,0,0,0,0,VV,0
317,242193,start,freelance,9,0,0,0,0,1,0,1,0,0,VVG,1
321,243995,start,practise,8,0,0,1,0,0,1,0,0,0,VVG,1
321,244020,start,produce,7,0,0,1,0,0,1,0,0,0,VV,0
321,244022,start,demand,6,0,1,0,1,0,0,0,1,0,VVG,1
321,244563,start,feel,4,0,1,1,0,0,1,0,0,0,VVG,1
321,244727,hate,bend,4,0,1,0,1,0,1,0,0,0,VV,0
323,245186,start,pinch,5,1,0,0,1,0,0,1,0,0,VVG,1
327,247185,start,recite,6,0,0,1,0,0,1,0,0,0,VVG,1
328,247400,start,feel,4,0,1,1,0,0,1,0,0,0,VV,0
328,247403,start,think,5,0,0,1,0,0,1,0,0,0,VV,0
328,247445,start,work,4,0,1,0,1,0,1,0,0,0,VV,0
328,247464,start,find,4,0,1,0,1,0,0,1,0,0,VVG,1
331,248263,start,fall,4,0,0,0,0,1,1,0,0,0,VV,0
331,248359,start,claw,4,0,1,0,1,0,1,0,0,0,VVG,1
331,248405,start,charge,6,0,1,1,0,0,1,0,0,0,VVG,1
332,248658,start,talk,4,0,0,0,0,1,1,0,0,0,VVG,1
332,248680,start,underplay,9,0,1,0,1,0,0,0,0,0,VVG,1
333,249257,start,lamb,4,0,1,0,1,0,1,0,0,0,VVG,1
334,249910,start,get,3,0,0,0,0,1,1,0,0,0,VVG,1
334,250148,start,read,4,1,0,0,1,0,0,1,0,0,VVG,1
334,250188,start,pinch-hit,9,0,0,0,0,1,1,0,0,0,VVG,1
336,251225,start,hump,4,0,0,1,0,0,0,1,0,0,VV,0
336,251348,start,return,6,0,0,1,0,0,0,1,0,0,VV,0
338,252781,start,cast,4,0,1,0,1,0,1,0,0,0,VVG,1
338,253254,start,write,5,0,1,0,1,0,1,0,0,0,VVG,1
338,253307,start,quote,5,0,1,0,1,0,0,1,0,0,VVG,1
338,253329,start,use,3,0,1,0,1,0,0,1,0,0,VVG,1
338,253375,start,get,3,0,0,0,0,1,0,1,0,0,VVG,1
338,253424,start,psychoanalysing,15,0,0,1,0,0,1,0,0,0,VVG,1
338,253773,start,grate,5,0,0,0,0,1,0,1,0,0,VV,0
339,254344,start,build,5,1,0,0,1,0,0,1,0,0,VV,0
340,255691,start,crumble,7,0,0,1,0,0,0,1,0,0,VV,0
340,255748,start,get,3,0,1,1,0,0,0,1,0,0,VV,0
340,255819,start,scream,6,0,0,1,0,0,1,0,0,0,VVG,1
340,255856,start,develop,7,0,1,0,1,0,0,1,0,0,VV,0
340,255882,start,look,4,0,0,0,0,1,0,0,0,0,VVG,1
340,255923,start,cry,3,0,0,1,0,0,1,0,0,0,VVG,1
340,256061,start,manifest,8,0,0,1,0,0,0,1,0,0,VV,0
340,256252,start,wear,4,0,1,0,1,0,0,1,0,0,VVG,1
340,256593,start,sing,4,0,0,1,0,0,0,1,0,0,VVG,1
340,256845,start,play,4,0,0,0,0,1,0,1,0,0,VVG,1
340,256875,hate,love,4,0,0,1,0,0,1,0,0,0,VVG,1
340,256902,start,do,2,0,1,0,1,0,0,1,0,0,VVG,1
340,256935,start,play,4,1,0,0,1,0,0,1,0,0,VVG,1
340,257084,start,wander,6,0,1,0,1,0,1,0,0,0,VVG,1
340,257136,start,do,2,0,0,1,0,0,1,0,0,0,VVG,1
340,257348,start,buy,3,0,0,1,0,0,0,1,0,0,VVG,1
340,257354,start,do,2,0,1,0,1,0,1,0,0,0,VVG,1
340,257375,hate,talk,4,0,0,0,0,1,1,0,0,0,VVG,1
340,257375,hate,make,4,0,0,1,0,0,1,0,0,0,VVG,1
340,257383,start,mix,3,0,1,0,1,0,0,1,0,0,VVG,1
341,258044,start,rise,4,0,0,1,0,0,1,0,0,0,VVG,1
342,259357,start,sing,4,0,0,0,0,1,0,1,0,0,VV,0
342,259390,start,marshal,7,0,1,0,1,0,0,1,0,0,VV,0
342,259769,hate,keep,4,0,1,0,1,0,0,1,0,0,VVG,1
342,259959,start,cry,3,1,0,0,1,0,0,1,0,0,VV,0
342,260368,start,talk,4,0,0,0,0,1,1,0,0,0,VVG,1
343,262163,start,arrive,6,0,0,0,0,1,0,0,0,0,VV,0
343,262373,start,heal,4,0,1,0,1,0,0,1,0,0,VVG,1
343,262835,start,come,4,0,0,0,0,1,0,1,0,0,VVG,1
343,262884,start,crumble,7,0,0,0,0,1,0,1,0,0,VV,0
343,262901,start,press,5,0,0,0,0,1,0,1,0,0,VVG,1
343,262902,start,go,2,0,0,1,0,0,0,1,0,0,VV,0
343,262989,start,become,6,0,1,0,1,0,0,0,0,0,VV,0
344,264427,start,bubble,6,0,0,1,0,0,0,0,0,0,VV,0
344,264526,start,appear,6,0,0,1,0,0,1,0,0,0,VV,0
344,265024,start,raise,5,0,1,0,1,0,1,0,0,0,VV,0
345,265706,start,play,4,0,0,1,0,0,0,1,0,0,VVG,1
345,265811,start,cool,4,0,0,0,0,1,0,1,0,0,VV,0
345,266391,start,fish,4,0,1,0,1,0,0,1,0,0,VV,0
346,267466,start,squeal,6,0,0,1,0,0,0,0,0,0,VVG,1
346,267509,start,explain,7,0,0,1,0,0,1,0,0,0,VVG,1
346,267543,start,build,5,0,1,0,1,0,0,1,0,0,VVG,1
346,268018,start,conduct,7,0,1,0,1,0,1,0,0,0,VVG,1
346,268649,start,leave,5,0,1,0,1,0,1,0,0,0,VV,0
346,268977,start,charge,6,0,0,0,0,1,0,1,0,0,VVG,1
346,269026,start,notice,6,0,0,1,0,0,0,0,0,0,VVG,1
346,269293,start,promise,7,0,0,1,0,0,0,1,0,0,VVG,1
346,269337,start,worry,5,0,0,1,0,0,1,0,0,0,VV,0
346,269467,start,reap,4,0,1,0,1,0,1,0,0,0,VV,0
346,269691,start,fall,4,0,0,1,0,0,1,0,0,0,VV,0
346,269691,start,drive,5,0,1,0,1,0,1,0,0,0,VV,0
346,269957,start,look,4,0,0,1,0,0,0,0,1,0,VV,0
346,270096,start,grow,4,0,0,1,0,0,0,1,0,0,VV,0
347,270396,start,kill,4,0,1,0,1,0,0,0,0,0,VV,0
347,270439,start,think,5,0,0,0,0,1,1,0,0,0,VVG,1
347,270570,start,materialise,11,0,1,0,1,0,1,0,0,0,VV,0
347,270570,start,blaze,5,0,1,0,1,0,1,0,0,0,VVG,1
347,270595,start,pull,4,0,0,1,0,0,1,0,0,0,VVG,1
347,271249,start,make,4,1,0,0,1,0,1,0,0,0,VV,0
347,271493,start,grow,4,0,0,0,0,1,1,0,0,0,VV,0
347,271964,start,write,5,0,1,0,1,0,1,0,0,0,VVG,1
347,272010,start,close,5,0,1,0,1,0,0,0,0,0,VVG,1
347,272065,start,fight,5,0,0,1,0,0,1,0,0,0,VV,0
347,272105,start,test,4,0,0,1,0,0,1,0,0,0,VVG,1
347,272106,start,manage,6,0,1,0,1,0,1,0,0,0,VVG,1
347,272299,start,buzz,4,0,0,1,0,0,1,0,0,0,VVG,1
347,272525,start,rise,4,0,0,0,0,1,0,0,0,0,VV,0
347,272636,start,open,4,0,1,0,1,0,1,0,0,0,VVG,1
